no,testId,topic,distIMF,distIMM,distISE,distINE,expected
9494,1635192,Social media,0.092682526301172,0.09244323817381817,0.09607444261823704,0.09887714512809509,A-NE
9495,1635552,Summer Break,0.09666067934686402,0.10033261992615258,0.09574646806422663,0.09149973506702139,A-MF
9496,1635552,Self Recommnedation,0.08710775119284281,0.0898890639650928,0.08896604864583083,0.08350267955054802,A-MF
9497,1635552,Social media,0.1087961696249804,0.10866653832472045,0.11184770600864866,0.10203487624704799,A-MF
9498,1659650,Summer Break,0.13741366205296326,0.14579551955672154,0.14140411361364513,0.13109123913258952,A-MF
9499,1659650,Self Recommnedation,0.1848150522687671,0.18858721751587684,0.18731011564841182,0.1612426874863467,A-MF
9500,1659650,Social media,0.17167062842630826,0.17363059973063674,0.18170455044384964,0.16535430657399391,A-MF
9501,1668607,Summer Break,0.11571228911452575,0.12619225613306106,0.12158146657833101,0.13062734680795313,A-NE
9502,1668607,Self Recommnedation,0.07416177021544904,0.08597047790697626,0.09024644718838237,0.10243181142655758,A-NE
9503,1668607,Social media,0.05299213169542263,0.06121888801621955,0.06953445842338239,0.08292301644055877,A-NE
9504,1669015,Summer Break,0.1354981034760167,0.14410434019043206,0.14082257214013036,0.13392152653943795,A-SE
9505,1669015,Self Recommnedation,0.10719491355763261,0.11424072569547417,0.11629514431955451,0.10415645918751937,A-SE
9506,1669015,Social media,0.09846999377734848,0.10266610850703167,0.10973496051418488,0.10981895683825196,A-SE
9507,1672206,Summer Break,0.11200325714309686,0.11628045174270872,0.11318957436935069,0.10061249581436416,A-SE
9508,1672206,Self Recommnedation,0.1473356093430313,0.1593494225374665,0.15984823058825742,0.13845926912317433,A-MM
9509,1672206,Social media,0.12267873931019607,0.13209138784404473,0.14149615227459716,0.1405725696823673,A-MM
9510,1681333,Summer Break,0.12254693637896782,0.12922085818429951,0.12296236113382115,0.10506615434861111,A-SE
9511,1681333,Self Recommnedation,0.13112000620860428,0.13292577098130415,0.12737328401440715,0.10034419201405598,A-SE
9512,1681333,Social media,0.09970366556591814,0.10579204385289684,0.11176555912282829,0.10125633867923653,A-SE
9513,1683759,Summer Break,0.15501997575525572,0.14950136277119,0.14268896613522714,0.127178740920172,A-MF
9514,1683759,Self Recommnedation,0.11146815996473726,0.10830798168759159,0.1059468708186086,0.09375916384253198,A-MF
9515,1683759,Social media,0.139777618968376,0.13529603914118912,0.13540128133333018,0.12589148185838972,A-MF
9516,1699646,Summer Break,0.04470258915390431,0.04953141098632295,0.04884661396629445,0.05282932073185033,A-NE
9517,1699646,Self Recommnedation,0.041622592657391586,0.04484489927154335,0.04479545423075493,0.036652462966444824,A-NE
9518,1699646,Social media,0.032755184693782344,0.03825716016062641,0.04546984847620383,0.050013645304302495,A-NE
9519,1700933,Self Recommnedation,0.13710196346717526,0.14669118446677284,0.14849374538547677,0.14509550318938683,A-MM
9520,1700933,Summer Break,0.19560805061798053,0.20757372491579218,0.20230557557786946,0.19728348752568953,A-MM
9521,1700933,Social media,0.1234355101399775,0.1322748073923982,0.14113455526926488,0.15071436947278727,A-MM
9522,1702138,Social media,0.12623401589883157,0.12751971969900278,0.13116846787369174,0.11048239056887049,A-SE
