no,username,testId,topic,Summer Break,Self Recommnedation,Social media,LANGUAGE ARTS,EDUCATION,ENVIRONMENT,POP_CULTURE,HEALTH
188,C2237026,1519465,Self Recommnedation,0.1252361532,0.2130396153,0.1181099706,0.1028547477,0.1021046505,0.1001229557,0.059350689,0.05478216092
189,C2237026,1519465,Social media,0.1098432577,0.1132855447,0.1587831962,0.08337385387,0.07517327972,0.07734134228,0.04805595107,0.04602878279
190,C2251896,1534205,Summer Break,0.1896901333,0.1082498521,0.0902813964,0.09526395927,0.1017204029,0.08690720282,0.06101492299,0.0411159121
191,C2251896,1534205,Self Recommnedation,0.1027920396,0.1678671387,0.06562347649,0.05684043953,0.0607052284,0.05370408414,0.03698123741,0.03152618094
192,C2251896,1534205,Social media,0.1191931928,0.1028770706,0.1722930867,0.1068527146,0.09673903945,0.07941633996,0.06537306623,0.05643188337
193,C2258192,1540305,Social media,0.06320214438,0.06280952541,0.1730498463,0.06303028766,0.07799098781,0.06916615228,0.0474753928,0.03603809466
194,C2258192,1540305,Summer Break,0.1513094544,0.09254306365,0.08276453991,0.07916099389,0.07653870882,0.0734974735,0.0474661947,0.0458232389
195,C2258192,1540305,Self Recommnedation,0.137000956,0.2128645643,0.1072928341,0.1045128568,0.09885553735,0.08948881495,0.05693681949,0.05255276463
196,C2276317,1557471,Summer Break,0.2221234021,0.1294257822,0.1401230408,0.1350690875,0.1252723627,0.1274275738,0.09705684807,0.09777520273
197,C2276317,1557471,Self Recommnedation,0.1461007547,0.2071775227,0.1379322523,0.1419107928,0.1283876083,0.1276966255,0.08736367773,0.07410638606
198,C2276317,1557471,Social media,0.1290232385,0.1243964932,0.23403884,0.1462871448,0.1299595521,0.1321396947,0.09346774728,0.08938261035
199,C2305977,1585634,Summer Break,0.1401863553,0.08074878076,0.07355430509,0.06650980429,0.06572987663,0.05875166748,0.04908379232,0.039269793
200,C2305977,1585634,Self Recommnedation,0.07373284649,0.1380709486,0.07152181252,0.05323652055,0.05676306921,0.05329909579,0.03432736841,0.03460684172
201,C2305977,1585634,Social media,0.09906940599,0.1122039879,0.1682830512,0.09615394312,0.08933196552,0.09296693097,0.06750351384,0.05606600454
202,C2310146,1589699,Summer Break,0.1745815839,0.09645227862,0.07743074494,0.07673201221,0.06231776898,0.05382465634,0.04565594815,0.04488588772
203,C2310146,1589699,Self Recommnedation,0.08861774516,0.1903013738,0.09185504989,0.06262726994,0.06324979895,0.07004528996,0.04191724597,0.03512784395
204,C2310146,1589699,Social media,0.08981611772,0.07399504421,0.1276762135,0.07530501374,0.06315471351,0.06602531522,0.04478544709,0.03552651039
205,C2392386,1669122,Summer Break,0.07869113253,0.03681893583,0.03861103311,0.03338263085,0.03450271503,0.03498582461,0.0270862446,0.03288631382
206,C2392386,1669122,Self Recommnedation,0.0374476744,0.06237545128,0.02132281767,0.01071206044,0.02348534541,0.022324697,0.01313140715,0.01493146081
207,C2392386,1669122,Social media,0.04707995756,0.05476400513,0.1107937948,0.06173035947,0.05680488462,0.06231796804,0.03703208067,0.03678821634
208,C2427710,1700041,Summer Break,0.0958650668,0.04588082539,0.04448172383,0.03348193632,0.03298250869,0.03564447842,0.03269657543,0.02676789801
209,C2427710,1700041,Self Recommnedation,0.0623742583,0.1358917242,0.062354306,0.05587599089,0.05148333163,0.05410712628,0.03523391356,0.04185985002
210,C2427710,1700041,Social media,0.03727587997,0.03672634358,0.07745702131,0.05075777809,0.04423549906,0.03917024752,0.03756435434,0.03831135783
211,C2496210,1746859,Summer Break,0.1830524191,0.1070700163,0.1037917525,0.1044998114,0.09207775298,0.08114082005,0.07387284678,0.06203199345
212,C2496210,1746859,Self Recommnedation,0.1304069548,0.2209790506,0.1092482866,0.1214297517,0.1132050412,0.1002098839,0.06875378557,0.05828588053
213,C2496210,1746859,Social media,0.0767151314,0.08529573734,0.1488098516,0.08113292385,0.07192792651,0.07518918107,0.05604801446,0.05233508748
214,C2510171,1760247,Summer Break,0.1593516236,0.09888309825,0.1096233979,0.1143344094,0.1075977005,0.09652152641,0.08375109105,0.06501603776
215,C2510171,1760247,Self Recommnedation,0.1269189987,0.2193970024,0.1259728447,0.1346604311,0.1266889227,0.1163162069,0.08145794184,0.07635565611
216,C2510171,1760247,Social media,0.1095163827,0.1085288575,0.1872543685,0.1497166425,0.1286230243,0.1093584526,0.09275688893,0.08582654528
217,C2511107,1760627,Summer Break,0.200364169,0.1183779492,0.1195269503,0.1178802977,0.1107791264,0.1061971113,0.07841419154,0.08647608946
218,C2511107,1760627,Self Recommnedation,0.1358524451,0.2498318714,0.1164912089,0.109943669,0.1170951298,0.1062686422,0.07705278142,0.0640613459
219,C2511107,1760627,Social media,0.1140278525,0.1132445716,0.1875956991,0.1036296997,0.09729576432,0.0942522474,0.06795865599,0.06390991616
220,C2515308,1763684,Summer Break,0.07983096426,0.03622822287,0.02397715512,0.01813651182,0.01961999608,0.01647401526,0.01831734973,0.0117350342
221,C2515308,1763684,Self Recommnedation,0.05878209178,0.04576810381,0.02974059383,0.0394249156,0.03359055623,0.02605977067,0.01864432685,0.01807174017
222,C2515308,1763684,Social media,0.02716335764,0.024400663,0.07289584135,0.04804385195,0.03757851996,0.02987538363,0.02922466702,0.02238476313
223,C2558425,1796846,Summer Break,0.1575719961,0.07129053353,0.07816015459,0.0680206284,0.05920415367,0.06187200591,0.04966346916,0.03459733467
224,C2558425,1796846,Self Recommnedation,0.08125130993,0.1698331389,0.07181446916,0.06578031996,0.0739106247,0.07643337193,0.04722150122,0.03270884041
225,C2558425,1796846,Social media,0.08715106944,0.07070588826,0.1358362929,0.07168980813,0.05711014702,0.05678889272,0.04278432148,0.03899662602
226,C2572569,1808166,Summer Break,0.09520310368,0.07879711747,0.06187041669,0.04721142558,0.05561208504,0.04875643703,0.03341994816,0.03414453497
227,C2572569,1808166,Self Recommnedation,0.09478538283,0.1527883474,0.0686845753,0.06731195623,0.06139890223,0.053760184,0.03960665603,0.04206324856
228,C2572569,1808166,Social media,0.04113840745,0.05241904119,0.08507856574,0.03643475808,0.03616752573,0.03419358379,0.02405579394,0.02433729748
229,C2615902,1850194,Summer Break,0.174970292,0.08226065616,0.09548929454,0.07560412704,0.06677825896,0.06061224184,0.06000574637,0.05996817894
230,C2615902,1850194,Self Recommnedation,0.0813514387,0.1872076399,0.09483573396,0.08912421275,0.08261398791,0.08584231475,0.05099092532,0.0555724622
231,C2615902,1850194,Social media,0.1001537381,0.09037166864,0.123372078,0.09935661842,0.08177359155,0.072413342,0.0607675656,0.06039863507
232,C2616444,1850736,Summer Break,0.1268353562,0.08164273353,0.07202156833,0.0674099025,0.05859674653,0.05201645613,0.03928064107,0.04855402891
233,C2616444,1850736,Self Recommnedation,0.09435034476,0.1919035728,0.08857948661,0.06823374636,0.06819576886,0.06626719645,0.04235735361,0.04453090276
234,C2616444,1850736,Social media,0.07049826855,0.08242510495,0.1156936728,0.08072504468,0.07750256359,0.0763111549,0.04881798446,0.06856769364
235,C2641530,1871204,Summer Break,0.2485553379,0.1320550109,0.1351976934,0.1394446739,0.1341778497,0.1262186156,0.1001914604,0.07746290928
236,C2641530,1871204,Self Recommnedation,0.1395796191,0.2707841825,0.1311516906,0.1292118198,0.135089287,0.1227802868,0.07791038652,0.06902282008
237,C2641530,1871204,Social media,0.1313671473,0.1460312027,0.2788051753,0.155385458,0.1324288119,0.1308121311,0.09187635598,0.07886095535
238,C2722933,1941188,Summer Break,0.1814435307,0.1339629344,0.1153806947,0.1098885071,0.1156642904,0.1038876425,0.0818570933,0.07157103487
239,C2722933,1941188,Self Recommnedation,0.1216130625,0.2024965997,0.1103400181,0.1038417918,0.1037927805,0.09576103209,0.06612873004,0.06292441484
240,C2722933,1941188,Social media,0.08495624844,0.08893297363,0.1326190476,0.1080942427,0.09020248731,0.08952875463,0.06387056339,0.06578917715
241,C2740095,1955121,Summer Break,0.1386765565,0.08413548689,0.07458014781,0.07322211762,0.06836709771,0.06319034155,0.05793798507,0.03567562187
242,C2740095,1955121,Self Recommnedation,0.09594311324,0.1742047897,0.09523720642,0.08421084972,0.09181623292,0.08664274613,0.06304362299,0.05114936992
243,C2740095,1955121,Social media,0.08613874689,0.06922947533,0.09717887543,0.08264882157,0.07833699836,0.07950619353,0.06280229168,0.05525986667
244,C2782026,1990553,Summer Break,0.1793978452,0.08631935502,0.09554057825,0.08003843968,0.08010316067,0.08032997247,0.05813064502,0.06102215613
245,C2782026,1990553,Self Recommnedation,0.102915238,0.178045011,0.08714157557,0.09563201872,0.0944160827,0.08905636513,0.0626187251,0.04643939684
246,C2782026,1990553,Social media,0.08732481466,0.07739931413,0.1652428346,0.0940547063,0.08479974274,0.07409744261,0.06298906689,0.05356888451
247,C2785547,1993742,Summer Break,0.08088844257,0.03832847686,0.03732821507,0.03336676894,0.03325385231,0.03119352123,0.03040585361,0.0322876854
248,C2785547,1993742,Self Recommnedation,0.06754272351,0.07384167354,0.04637372375,0.06316544963,0.0496951643,0.03810536053,0.03702076352,0.02517226968
249,C2785547,1993742,Social media,0.07326422476,0.07009277985,0.1300843791,0.09516021442,0.06886263004,0.06633837692,0.04719385338,0.04630085035
250,C2800543,2007163,Summer Break,0.2117807184,0.105660995,0.112379609,0.1181306298,0.0984645462,0.1018963951,0.0852261589,0.07121966254
251,C2800543,2007163,Self Recommnedation,0.105490083,0.1789719226,0.1053604605,0.1052389332,0.1017305643,0.09349520937,0.06591463424,0.06252563976
252,C2800543,2007163,Social media,0.1320900949,0.1252725201,0.2478008006,0.1447210411,0.1320322095,0.1267001403,0.09545366266,0.09433019312
253,D2054452,1345666,Summer Break,0.2028734977,0.08742938085,0.08921170813,0.084211974,0.06790876428,0.06485805236,0.05670703681,0.04468528693
254,D2054452,1345666,Self Recommnedation,0.08757661562,0.1692720936,0.06923591864,0.05994347674,0.07039112929,0.06266160728,0.03845621854,0.03724541312
255,D2054452,1345666,Social media,0.0885810027,0.0746805539,0.1480453782,0.07067503203,0.06857996176,0.0596419015,0.04611884339,0.03526301997
256,D2090219,1378629,Summer Break,0.1876167049,0.1103490683,0.1020871432,0.08805498377,0.09077380697,0.09264250811,0.06311159032,0.05342870978
257,D2090219,1378629,Self Recommnedation,0.1133999383,0.2173111323,0.09116072103,0.07419134434,0.08284198515,0.08288597646,0.04883679708,0.04167612419
258,D2090219,1378629,Social media,0.08279276393,0.07285094699,0.1512778057,0.0789479525,0.07377962503,0.07064742822,0.05343233845,0.04620700706
259,D2099195,1387043,Summer Break,0.1892162391,0.099792088,0.1075203954,0.1033272227,0.1016320736,0.09179602933,0.08425356018,0.06789428927
260,D2099195,1387043,Self Recommnedation,0.08870226525,0.2186904825,0.08890508228,0.07059044626,0.07577742248,0.06921722669,0.04881877728,0.05350880713
261,D2099195,1387043,Social media,0.0858383039,0.07857650471,0.1145175657,0.09299379966,0.08277897878,0.07215024366,0.06163066737,0.05149683055
262,D2108363,1395925,Summer Break,0.1470604724,0.09898267468,0.1077056121,0.1325730672,0.09457012724,0.09058121108,0.07129059526,0.06697842961
263,D2108363,1395925,Self Recommnedation,0.1181385591,0.1750234415,0.10331556,0.1048345677,0.1007687759,0.08952569618,0.06710682379,0.05760875455
264,D2108363,1395925,Social media,0.1020271284,0.09595464853,0.166544198,0.1156977371,0.1044007601,0.1019274449,0.08308709105,0.07001227511
265,D2140459,1426638,Summer Break,0.2434659419,0.1522031051,0.1600151592,0.1652060655,0.1365592144,0.1297312357,0.1044460871,0.09792141539
266,D2140459,1426638,Self Recommnedation,0.1212257527,0.2597739735,0.10896165,0.1184077853,0.1190650513,0.1126857156,0.07740729128,0.06360762094
267,D2140459,1426638,Social media,0.1176675102,0.1128484623,0.2180289791,0.1321100927,0.1076533766,0.1112491782,0.0782596151,0.07641442238
268,D2163476,1448925,Summer Break,0.25073021,0.1436589201,0.1454306231,0.1274907168,0.1300349025,0.1295351879,0.09490503616,0.07003490462
269,D2163476,1448925,Self Recommnedation,0.1590977197,0.2202673496,0.1294760262,0.1297116437,0.1343913399,0.1357248846,0.08053038196,0.06888597884
270,D2163476,1448925,Social media,0.1083395591,0.09365111424,0.1879661587,0.1160482948,0.1125612915,0.1053124503,0.08902512515,0.07668727982
271,D2190060,1475016,Summer Break,0.1619808193,0.08594745354,0.08096744576,0.07729053672,0.07388028628,0.06533345911,0.05141815564,0.04974735462
272,D2190060,1475016,Self Recommnedation,0.1153519815,0.214428684,0.1222085226,0.1230781578,0.1113316018,0.1120147598,0.07017178184,0.07318447883
273,D2190060,1475016,Social media,0.08396192461,0.08470471919,0.190902909,0.09059036024,0.08725900401,0.0768587338,0.06160579273,0.05283925407
274,D2196457,1481285,Summer Break,0.2190700933,0.1226930939,0.1141727019,0.113357285,0.1051088576,0.0911714196,0.08272931978,0.07146141283
275,D2196457,1481285,Self Recommnedation,0.1268176249,0.2037025183,0.09556716001,0.0928356842,0.09749873682,0.08738223966,0.05790921211,0.04934537932
276,D2196457,1481285,Social media,0.1230496411,0.1025704522,0.1880613479,0.1252179448,0.09693538109,0.09018845949,0.0810432035,0.05839657643
277,D2218519,1502390,Summer Break,0.2365452564,0.1345836757,0.1249445159,0.1044283931,0.1037314993,0.105517896,0.07655679218,0.07519258839
278,D2218519,1502390,Self Recommnedation,0.1612146489,0.2648365895,0.1282664284,0.1145329875,0.115936112,0.1059932717,0.07209753876,0.06200317506
279,D2218519,1502390,Social media,0.1177033754,0.1264102548,0.17752584,0.1276827293,0.1081848714,0.09864334926,0.07461239342,0.07456554523
280,D2253030,1535365,Summer Break,0.192790276,0.1246912824,0.1182961323,0.1189861228,0.1079397493,0.1009368121,0.08186108228,0.08371049949
281,D2253030,1535365,Self Recommnedation,0.1332603665,0.2037600367,0.1226669016,0.1278017869,0.1091961292,0.1033171597,0.07257157845,0.07131904107
282,D2253030,1535365,Social media,0.1105916777,0.111312776,0.1986232184,0.123018214,0.1190284652,0.1117841857,0.08952988665,0.0727298898
283,D2254819,1537113,Summer Break,0.07823229725,0.02937423724,0.0174767814,0.02036572763,0.01549713857,0.01484871471,0.01114878181,0.007868237522
284,D2254819,1537113,Self Recommnedation,0.02370562887,0.03848768883,0.0279509998,0.01687936421,0.01556351568,0.02033225692,0.01408350535,0.01624377983
285,D2254819,1537113,Social media,0.01948589786,0.01898732613,0.04241450251,0.01439462225,0.01384343483,0.02019949749,0.01432717244,0.01744555112
286,D2279972,1560744,Summer Break,0.1782258663,0.1014282051,0.1025338189,0.105773747,0.100920466,0.09590842043,0.06994695767,0.05131644614
287,D2279972,1560744,Self Recommnedation,0.1189391576,0.2344628735,0.1045104952,0.09229122707,0.1037045675,0.09103659068,0.06856637264,0.05739753539
288,D2279972,1560744,Social media,0.112011581,0.09950636691,0.1707036755,0.1093946345,0.1045151936,0.08935256732,0.07235809212,0.05920812
289,D2323303,1602578,Summer Break,0.1814053856,0.08173928181,0.08458809639,0.07091868042,0.07009496355,0.07383760579,0.07252724409,0.06869869566
290,D2323303,1602578,Self Recommnedation,0.1190002725,0.2164532682,0.1236705934,0.1136956058,0.1158225728,0.1113165446,0.0751809833,0.06645908518
291,D2323303,1602578,Social media,0.131955929,0.1203122709,0.24110191,0.117951046,0.1020885639,0.1173697336,0.08749459706,0.08379216776
292,D2352062,1630371,Summer Break,0.1375981782,0.08126770285,0.07856980869,0.0810362959,0.07239656035,0.07435625942,0.06199036578,0.04974317065
293,D2352062,1630371,Self Recommnedation,0.08962322338,0.1230972951,0.06017224884,0.05558122334,0.04801662077,0.04342749207,0.03200997416,0.03056193465
294,D2352062,1630371,Social media,0.08124837089,0.06700280696,0.130956385,0.06109009281,0.04801636208,0.06208391464,0.04655332365,0.04082131682
295,D2427080,1699626,Summer Break,0.09092998827,0.0388567899,0.05207221431,0.05675533242,0.05039795133,0.04984652898,0.04374664513,0.03740297291
296,D2427080,1699626,Self Recommnedation,0.04846312952,0.08400086259,0.03530964851,0.03583583831,0.02999541077,0.01932703644,0.02067815049,0.01771880744
297,D2427080,1699626,Social media,0.03660026255,0.01972055296,0.06643885268,0.03278028176,0.02786755522,0.02617747956,0.02345079815,0.01315980707
298,D2441728,1720089,Summer Break,0.2342293577,0.1403676928,0.1386205497,0.136421364,0.1325998069,0.1312214627,0.09842436336,0.09541041149
299,D2441728,1720089,Self Recommnedation,0.1686348201,0.3007478788,0.1496791007,0.1523688872,0.1486175314,0.1417654752,0.09039944713,0.08545216139
300,D2441728,1720089,Social media,0.1022266751,0.09027195874,0.1453505556,0.1016271542,0.1061688478,0.1152162202,0.07259214459,0.06269596152
301,D2493699,1744740,Summer Break,0.1532588284,0.08650494346,0.08302864237,0.07942885156,0.0791259757,0.07252766153,0.05558725474,0.04500091274
302,D2493699,1744740,Self Recommnedation,0.002277061166,0.00482728577,0.005149876673,0.003805105417,0.006853753553,0.006577326551,0.009158411561,0.00239877905
303,D2493699,1744740,Social media,0.07518064151,0.07659665833,0.1632353754,0.09477342917,0.07881531679,0.0759845251,0.06293301209,0.04818793486
304,D2541710,1785132,Summer Break,0.1299953089,0.06323274968,0.05758512829,0.05731628025,0.05033268403,0.05083803449,0.04024819215,0.0327239612
305,D2541710,1785132,Self Recommnedation,0.09442762547,0.1782082985,0.09420822413,0.08794969799,0.08359908961,0.07783133743,0.05303727,0.05505570961
306,D2541710,1785132,Social media,0.08331166317,0.09053533234,0.1321527494,0.0869928858,0.0926443092,0.08388090693,0.06303556051,0.06602124064
307,D2567960,1803846,Summer Break,0.1136071192,0.07110290581,0.07276837657,0.06071358312,0.05868442269,0.05066747719,0.05076050547,0.04583165142
308,D2567960,1803846,Self Recommnedation,0.08205255869,0.1503881009,0.07409997218,0.06527986037,0.06264175952,0.05513460131,0.03884826392,0.0405149662
309,D2567960,1803846,Social media,0.06175146297,0.06257342011,0.1360431288,0.06024603063,0.052617209,0.04688073245,0.0405202054,0.03670273772
310,D2568743,1804536,Summer Break,0.06530811895,0.04269858998,0.03389387932,0.02515529547,0.02780886588,0.02158114729,0.01704790911,0.01944035697
