no,username,testId,topic,Wishlist,About Me,School Supplies,Things To Do,Best Friend,CITY_TOWN,WEATHER,FAMILY,CELEBRATIONS,
287,Y3093224,2287548,WEATHER,0.01864730019954524,0.04125979774494999,0.006612421883264436,0.018274302108513843,0.021849911573784048,0.05981252631278317,0.16472322840327536,0.05278433528323115,0.05099310084016081,
288,Y3093224,2287548,CELEBRATIONS,0.01992408496499013,0.04732590960965486,0.01135953305016342,0.016656554026800562,0.019369194013248197,0.045379868420284325,0.04927627159174264,0.03911553866178645,0.17357275948287132,
289,Y3117210,2310557,WEATHER,0.014115264720301427,0.053323942840536175,0.011438536101042679,0.04608832916681212,0.030897425606084352,0.06358390714261686,0.17153381792112068,0.04340948645354678,0.07225103207093234,
290,Y3117210,2310557,CITY_TOWN,0.020598647608942085,0.07985422922487942,0.0035936579342060997,0.09440226194650055,0.025042037182793613,0.10983567048163723,0.07786568731781357,0.048233340574362515,0.060917754383848666,
291,Y3117210,2310557,FAMILY,0.0183870830885281,0.13823363670171235,0.006504835453828087,0.08276596445103468,0.030500455108533546,0.05582745202450119,0.10427955841624895,0.21884775038893528,0.08106329154533146,
292,Y3245913,2427568,CITY_TOWN,0.024819871035949487,0.018203275078486587,0.01808117464018709,0.008851410481576694,0.033294242012465586,0.13787193957355381,0.004659108210082081,0.019529472282714587,0.003202455363081026,
293,Y3245913,2427568,WEATHER,0.02644496899799542,0.1049129529010233,0.00626869967317723,0.08879325869008138,0.038015892571556534,0.08164938148627106,0.30944964966271266,0.07293296365186534,0.08061286897601047,
294,Y3245913,2427568,FAMILY,0.01464311809283605,0.04701646350379517,0.01649573907818067,0.016409717095963373,0.036797222713852815,0.042814452315731194,0.012510135889370302,0.22198297936788894,0.006309878272348225,
295,Z3115214,2308561,CITY_TOWN,0.015932663113660595,0.05432548189198699,0.016945954936157682,0.03024225963500991,0.03432842580200817,0.14595985479232254,0.06705149465181055,0.05224947521737413,0.047461356273169664,
296,Z3115214,2308561,FAMILY,0.011175563523233081,0.1402478045527681,0.01243514662991703,0.021519652606792537,0.0675471784627329,0.06519168581055601,0.06207852048240647,0.21485150133915232,0.07157739304482956,
297,Z3115214,2308561,WEATHER,0.030744142435038476,0.09034727657209606,0.011013022121063015,0.06144925174529904,0.04598948498610184,0.06816697093773315,0.18822492552816822,0.06286318721221497,0.07173441589327235,
298,Z3206200,2391656,WEATHER,0.02201728287729176,0.0883929523493084,0.00942615210167811,0.08406031537586196,0.03454704554466511,0.07082194989518659,0.19580317109871423,0.035054754411745395,0.0781622508713215,
299,Z3206200,2391656,CITY_TOWN,0.01991990065474228,0.03907718972307355,0.030836696462005386,0.024458424477292115,0.025828187096600005,0.23612299936635728,0.07804660041692844,0.05870675620434487,0.04800242218477303,
300,Z3206200,2391656,CELEBRATIONS,0.03146154291427268,0.08541498563863743,0.014935061415935234,0.04539078346030108,0.03880494318607307,0.09129432706113134,0.1122187433375355,0.11963623546623772,0.2948085993746994,
301,B3328361,2480898,WEATHER,0.05617460608277811,0.09311658275519291,0.017069530301625623,0.05911165551231519,0.049624963651128694,0.1719520296694723,0.31192864409048954,0.10427485011469917,0.12374195128396509,
302,B3328361,2480898,FAMILY,0.02678061603197293,0.0946347840703057,0.015570446400498187,0.04567602557699449,0.08350970146232035,0.08319835643786821,0.09712028341794218,0.3467230381520281,0.10801353314622318,
303,B3328361,2480898,CITY_TOWN,0.048556002894895506,0.08167470764220613,0.016850225136488317,0.057357122354619205,0.04404869992905214,0.3519022941664397,0.17287728753695836,0.11697188362600962,0.10297878574688203,
304,E3323175,2479309,WEATHER,0.023731703042708333,0.062201559501140674,0.00941249007226106,0.031244348577741176,0.031922691709532686,0.0761736810143072,0.145660696121359,0.0793510457747859,0.0709342445648331,
305,E3323175,2479309,CITY_TOWN,0.01962104065989778,0.05855381005246787,0.008967650215409514,0.03836319904455513,0.02351268963093018,0.2521991236385176,0.06886158860337119,0.07304549334923455,0.059186358263695074,
306,E3323175,2479309,FAMILY,0.019237172456488275,0.08839320750889466,0.00988110627447864,0.03958325457802146,0.042101240232244805,0.07341390904598023,0.07815818222524626,0.24880261463474035,0.0822019308299122,
307,H3327455,2480214,CITY_TOWN,0.0381562223287361,0.026149564218712913,0.06617797457028067,0.047888122781174144,0.014566579521588009,0.04337018841115791,0.0,0.0037180341535175774,0.0,
308,H3327455,2480214,FAMILY,0.014161090694090248,0.13063583755257166,0.012503829909854417,0.034258599272914456,0.06516085629253501,0.08176252300445996,0.08841836128823087,0.29451942857152447,0.11268475584525424,
309,H3327455,2480214,WEATHER,0.0038708469861952555,0.028929991461599424,0.0021564709463654155,0.009254979986107192,0.018900632175639004,0.024107171751716894,0.05003329156928706,0.04873539429658842,0.029198134414044737,
310,H3327458,2480217,CITY_TOWN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
311,H3327458,2480217,FAMILY,0.013990716644088606,0.08962838695757255,0.011197683033207511,0.022414683345853205,0.032339752346047655,0.039358548791578636,0.052796640261096345,0.2725091938427842,0.045567021487140064,
312,H3327458,2480217,WEATHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
313,L3319836,2478451,WEATHER,0.023873042088407306,0.04070025548481454,0.01014019849668946,0.02581030831722152,0.03498307415522932,0.0895741984211909,0.18314071334419155,0.04005106991367262,0.0788200616072809,
314,L3319836,2478451,CITY_TOWN,0.01746425394726566,0.06062720346435157,0.017201125547082346,0.020726926966758378,0.04798704572870969,0.23234189632213365,0.07767816626606708,0.08360085867461838,0.06640851659800032,
315,L3319836,2478451,CELEBRATIONS,0.02477071355032864,0.06987077902531362,0.012577132826923132,0.04462538750593488,0.030976804751337853,0.08192126488657514,0.09624766306605519,0.06541347532766775,0.2333992123818531,
316,M3338903,2487374,WEATHER,0.006131439519645685,0.022480282554068545,0.012486966036585948,0.007161959481286609,0.016419627177410263,0.024620739144846783,0.05808516305379592,0.021305339510185928,0.018551922383255995,
317,M3338903,2487374,FAMILY,0.01032159165593018,0.052639868403686896,0.008216703679250223,0.012954892546347303,0.04050394598554618,0.046855238912182594,0.0468567100664637,0.17469965038083363,0.045088842180388784,
318,M3338903,2487374,CITY_TOWN,0.010178241538816874,0.026934039156985022,0.002324068752551231,0.007147858356642127,0.018525891665199072,0.08008703515086435,0.02435781072304089,0.03806483436747225,0.019721436223705854,
319,R3328249,2480786,CITY_TOWN,0.009345265652951365,0.05248649177306669,0.006373906804747403,0.021490848652359954,0.033289573668381686,0.1488660809366997,0.06889074214843069,0.06480256133520124,0.06558513612367495,
320,R3328249,2480786,FAMILY,0.016914637104034583,0.10895247206955497,0.009741747877257644,0.02799027834998435,0.049626135379236054,0.07900944573658779,0.07945265035266769,0.2851682537561755,0.08566328190401792,
321,R3328249,2480786,WEATHER,0.011918843539870362,0.07831384852927958,0.010821608280947144,0.025551887480568358,0.06653511828036864,0.10610587615819338,0.19365765474931357,0.10605468206134487,0.09642164942499105,
322,Z3353777,2499566,FAMILY,0.018703149883336316,0.06904873161139571,0.013001374992251302,0.024906974637995814,0.04102297929311988,0.05672787908764824,0.04408118818671664,0.21898781390510083,0.04225883370627413,
323,Z3353777,2499566,WEATHER,0.017651171257229765,0.014756152781617052,0.0021432554367110707,0.0032691138421283056,0.013240248448839684,0.017763010394553462,0.058671683247686436,0.02702054053616719,0.002201972359322055,
324,Z3353777,2499566,CITY_TOWN,0.0256442098980994,0.04026686199353738,0.019001534909579863,0.02508125272800236,0.02143807291937252,0.1531811829731792,0.04942029316849843,0.042502324860998655,0.0457677855248968,
